all_info,características,precio,usos
5 huéspedes · 3 dormitorios · 3 camas,"Wifi
Los huéspedes suelen buscar este servicio tan popular","166€ 
109€
 / noche
109€ por noche, inicialmente 166€
4,23
(52 evaluaciones)","Servicios
Wifi
Cocina
TV por cable
Zona para trabajar
Secador de pelo
Aire acondicionado
Plancha
Cámaras de seguridad en la propiedad
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 29 servicios"
5 huéspedes · 3 dormitorios · 3 camas · 1 baño,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Wifi
Los huéspedes suelen buscar este servicio tan popular
Buena comunicación
Un 90 % de los huéspedes más recientes ha valorado a María con 5 estrellas en comunicación.","114€ 
100€
 / noche
100€ por noche, inicialmente 114€
4,57
(21 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
TV
Ascensor
Lavadora
Secadora
Aire acondicionado
Patio o balcón
Secador de pelo
Frigorífico
Mostrar los 39 servicios"
5 huéspedes · 3 dormitorios · 4 camas · 2 baños,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Fantástico proceso de llegada
El 91 % de los últimos huéspedes han valorado con 5 estrellas el proceso de llegada.
Wifi
Los huéspedes suelen buscar este servicio tan popular","129€ 
95€
 / noche
95€ por noche, inicialmente 129€
4,69
(13 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
TV
Ascensor
Lavadora
Aire acondicionado
Parque/cunas de viaje
Trona
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 24 servicios"
7 huéspedes · 3 dormitorios · 7 camas · 2 baños,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Llegada autónoma
Accede al alojamiento directamente mediante la cerradura inteligente.
Wifi
Los huéspedes suelen buscar este servicio tan popular","112€ 
76€
 / noche
76€ por noche, inicialmente 112€
4,38
(41 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
TV
Ascensor
Lavadora
Secadora
Aire acondicionado
Patio o balcón
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 26 servicios"
6 huéspedes · 2 dormitorios · 2 baños,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Wifi
Los huéspedes suelen buscar este servicio tan popular","106€ 
69€
 / noche
69€ por noche, inicialmente 106€
4,58
(12 evaluaciones)","2 noches en Barcelona
17 de dic. de 2021 - 19 de dic. de 2021"
5 huéspedes · 3 dormitorios · 3 camas · 1 baño,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Llegada autónoma
Accede al alojamiento directamente mediante la cerradura inteligente.
Ubicación fantástica
El 90 % de los últimos huéspedes han valorado con 5 estrellas la ubicación.","164€ 
102€
 / noche
102€ por noche, inicialmente 164€
4,43
(21 evaluaciones)","¿Dónde dormirás?
Dormitorio 1
1 cama individual
Dormitorio 2
1 cama de matrimonio
Dormitorio 3
1 cama de matrimonio grande"
"6 huéspedes · 3 dormitorios · 3 camas · 1,5 baños","Alojamiento entero
(barco): será solo para ti.
Ubicación fantástica
El 90 % de los últimos huéspedes han valorado con 5 estrellas la ubicación.
Fantástico proceso de llegada
El 90 % de los últimos huéspedes han valorado con 5 estrellas el proceso de llegada.
Cancelación gratuita antes del 24 nov.","63€
 / noche
63€ por noche
4,67
(72 evaluaciones)","¿Qué hay en este alojamiento?
Acceso a la playa, primera línea
Wifi
TV
Lavadora
Secadora
Patio o balcón
Libros y juguetes para niños
Secador de pelo
Frigorífico
Cámaras de seguridad en la propiedad
Mostrar los 42 servicios"
5 huéspedes · 3 dormitorios · 2 camas · 1 baño,"Alojamiento entero
(apartamento): será solo para ti.
Wifi
Los huéspedes suelen buscar este servicio tan popular
Cancelación gratuita antes del 23 dic.","60€
 / noche
60€ por noche
4,14
(22 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
Aire acondicionado
Patio o balcón
Secador de pelo
Frigorífico
Microondas
Disponible para estancias largas
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 16 servicios"
6 huéspedes · 3 dormitorios · 6 camas · 2 baños,"Alojamiento entero
(apartamento): será solo para ti.
Llegada autónoma
Accede al alojamiento directamente mediante la cerradura inteligente.
Ubicación fantástica
El 100 % de los últimos huéspedes han valorado con 5 estrellas la ubicación.
Cancelación gratuita antes del 2 ene.","136€ 
114€
 / noche
114€ por noche, inicialmente 136€
4,50
(12 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
TV
Lavadora
Aire acondicionado
Patio o balcón
Secador de pelo
Frigorífico
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 21 servicios"
6 huéspedes · 2 dormitorios · 3 camas · 1 baño,"Alojamiento entero
(apartamento): será solo para ti.
Llegada autónoma
Accede al alojamiento directamente mediante la cerradura con teclado.
Wifi
Los huéspedes suelen buscar este servicio tan popular
Cancelación gratuita antes del 16 dic.","125€
 / noche
125€ por noche
4,60
(108 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
Televisión con televisión por cable estándar
Ascensor
Lavadora
Secadora
Aire acondicionado
Se permite dejar el equipaje
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 35 servicios"
5 huéspedes · 2 dormitorios · 4 camas · 1 baño,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Ubicación fantástica
El 100 % de los últimos huéspedes han valorado con 5 estrellas la ubicación.
Fantástico proceso de llegada
El 100 % de los últimos huéspedes han valorado con 5 estrellas el proceso de llegada.","125€ 
111€
 / noche
111€ por noche, inicialmente 125€
4,69
(42 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
Aparcamiento gratuito en la calle
TV
Ascensor
Lavadora
Secadora
Aire acondicionado
Bañera
Patio o balcón
Mostrar los 43 servicios"
"6 huéspedes · 2 dormitorios · 3 camas · 1,5 baños","Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Ubicación fantástica
El 90 % de los últimos huéspedes han valorado con 5 estrellas la ubicación.
Fantástico proceso de llegada
El 95 % de los últimos huéspedes han valorado con 5 estrellas el proceso de llegada.","127€
 / noche
127€ por noche
4,97
(63 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
Admite mascotas
Televisión de alta definición con Netflix, Chromecast, Amazon Prime Video, televisión por cable estándar
Cargador para coches eléctricos
Lavadora en el alojamiento (Gratis)
Secadora en el alojamiento (Gratis)
Aire acondicionado centralizado
Patio o balcón (privada)
Se permite dejar el equipaje
Mostrar los 56 servicios"
8 huéspedes · 3 dormitorios · 6 camas · 2 baños,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Llegada autónoma
Accede al alojamiento directamente mediante la cerradura inteligente.
Cancelación gratuita durante 48 horas","154€
 / noche
154€ por noche
4,37
(33 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
Admite mascotas
TV
Lavadora
Aire acondicionado
Se permite dejar el equipaje
Cuna
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 31 servicios"
"6 huéspedes · 3 dormitorios · 3 camas · 1,5 baños","Alojamiento entero
(apartamento): será solo para ti.
Wifi
Los huéspedes suelen buscar este servicio tan popular
Anfitrión con experiencia
Stay U-Nique tiene 8887 evaluaciones de otros lugares.","130€ 
107€
 / noche
107€ por noche, inicialmente 130€
4,0
(3 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
TV
Ascensor
Lavadora
Aire acondicionado
Bañera
Cuna
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 36 servicios"
6 huéspedes · 3 dormitorios · 5 camas · 1 baño,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Fantástico proceso de llegada
El 100 % de los últimos huéspedes han valorado con 5 estrellas el proceso de llegada.
Cancelación gratuita durante 48 horas","126€
 / noche
126€ por noche
4,33
(24 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
Aparcamiento gratuito en la calle
TV
Ascensor
Lavadora
Aire acondicionado
Patio o balcón
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 29 servicios"
6 huéspedes · 3 dormitorios · 4 camas · 1 baño,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Wifi
Los huéspedes suelen buscar este servicio tan popular
Cancelación gratuita durante 48 horas","80€
 / noche
80€ por noche
4,69
(29 evaluaciones)","¿Dónde dormirás?
1 de 2 páginas
1 / 2
Dormitorio 1
1 cama de matrimonio
Dormitorio 2
1 cama individual
Dormitorio 3
1 cama individual
Salón
1 sofá cama"
6 huéspedes · 3 dormitorios · 5 camas · 3 baños,"Alojamiento entero
(apartamento con servicios): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Ubicación fantástica
El 95 % de los últimos huéspedes han valorado con 5 estrellas la ubicación.
Cancelación gratuita antes del 16 ene.","226€
 / noche
226€ por noche
4,92
(83 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
Televisión con televisión por cable estándar
Ascensor
Lavadora
Secadora
Aire acondicionado
Patio o balcón
Se permite dejar el equipaje
Cuna
Mostrar los 33 servicios"
6 huéspedes · 3 dormitorios · 3 camas · 2 baños,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Llegada autónoma
Accede al alojamiento directamente mediante la cerradura inteligente.
Cancelación gratuita antes del 9 ene.","169€ 
135€
 / noche
135€ por noche, inicialmente 169€
4,47
(34 evaluaciones)","¿Dónde dormirás?
Dormitorio 1
1 cama de matrimonio
Dormitorio 2
1 cama de matrimonio
Dormitorio 3
1 cama de matrimonio"
6 huéspedes · 2 dormitorios · 2 baños,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Wifi
Los huéspedes suelen buscar este servicio tan popular","106€ 
69€
 / noche
69€ por noche, inicialmente 106€
4,58
(12 evaluaciones)","2 noches en Barcelona
17 de dic. de 2021 - 19 de dic. de 2021
LMXJVSD
LMXJVSD
diciembre 2021
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
enero 2022
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Borrar fechas"
6 huéspedes · 2 dormitorios · 4 camas · 2 baños,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Llegada autónoma
Accede al alojamiento directamente mediante la cerradura inteligente.
Wifi
Los huéspedes suelen buscar este servicio tan popular","120€ 
105€
 / noche
105€ por noche, inicialmente 120€
3,96
(23 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
TV
Ascensor
Lavadora
Secadora
Aire acondicionado
Secador de pelo
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 24 servicios"
"5 huéspedes · 3 dormitorios · 5 camas · 1,5 baños","Alojamiento entero
(apartamento): será solo para ti.
Llegada autónoma
Accede al alojamiento directamente mediante la cerradura inteligente.
Wifi
Los huéspedes suelen buscar este servicio tan popular
Anfitrión con experiencia
Eva&Jack tiene 6918 evaluaciones de otros lugares.","131€ 
79€
 / noche
79€ por noche, inicialmente 131€
3,56
(9 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
TV
Ascensor
Lavadora
Aire acondicionado
Secador de pelo
Frigorífico
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 22 servicios"
6 huéspedes · 2 dormitorios · 5 camas,"Alojamiento entero
(apartamento): será solo para ti.
Fantástico proceso de llegada
El 100 % de los últimos huéspedes han valorado con 5 estrellas el proceso de llegada.
Admite mascotas
Los huéspedes suelen buscar este servicio tan popular
Cancelación gratuita durante 48 horas","125€
 / noche
125€ por noche
4,58
(422 evaluaciones)","2 noches en Barcelona
18 de mar. de 2022 - 20 de mar. de 2022
LMXJVSD
LMXJVSD
marzo 2022
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
abril 2022
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Borrar fechas"
5 huéspedes · 2 dormitorios · 5 camas · 1 baño,"Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Llegada autónoma
Accede al alojamiento directamente mediante la cerradura inteligente.
Wifi
Los huéspedes suelen buscar este servicio tan popular","112€ 
77€
 / noche
77€ por noche, inicialmente 112€
4,25
(8 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
TV
Ascensor
Lavadora
Secadora
Aire acondicionado
Patio o balcón
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 25 servicios"
"5 huéspedes · 2 dormitorios · 2 camas · 1,5 baños","Alojamiento entero
(apartamento): será solo para ti.
Limpieza avanzada
Este anfitrión se ha comprometido a seguir el proceso de limpieza avanzada en 5 pasos de Airbnb. Mostrar más
Wifi
Los huéspedes suelen buscar este servicio tan popular
Cancelación gratuita durante 48 horas","112€ 
100€
 / noche
100€ por noche, inicialmente 112€
4,84
(203 evaluaciones)","¿Qué hay en este alojamiento?
Cocina
Wifi
Televisión con televisión por cable estándar
Lavadora
Aire acondicionado
Patio o balcón (privada)
Cuna
Trona
No disponible: Detector de monóxido de carbono
Detector de monóxido de carbono
No disponible: Detector de humo
Detector de humo
Mostrar los 28 servicios"
